Date,Adj Close,Close,High,Low,Open,Volume
2014-12-11,208.87999534606934,208.87999534606934,215.430006980896,208.22999954223633,210.52999019622803,6694400
2014-12-12,207.00000286102295,207.00000286102295,211.680006980896,204.49999809265137,204.82000350952148,7173800
2014-12-15,204.04000282287598,204.04000282287598,209.80000019073486,202.67000198364258,209.29000854492188,5218300
2014-12-16,197.80999660491943,197.80999660491943,203.68000030517578,195.37000179290771,200.8900022506714,8426100
2014-12-17,205.81998825073242,205.81998825073242,206.64999961853027,192.64999866485596,193.0600118637085,7367800
2014-12-18,218.26000213623047,218.26000213623047,218.44000339508057,211.79999828338623,212.3799991607666,7483300
2014-12-19,219.2899990081787,219.2899990081787,220.3999900817871,214.50000286102295,220.18999099731445,6910500
2014-12-22,222.60000228881836,222.60000228881836,224.05999660491943,218.26000213623047,220.00000476837158,4799400
2014-12-23,220.96999168395996,220.96999168395996,224.32000637054443,219.52001094818115,223.8100004196167,4505700
2014-12-24,222.2599983215332,222.2599983215332,222.49999523162842,219.25000190734863,219.76999282836914,1332200
2014-12-26,227.81999588012695,227.81999588012695,228.49998950958252,221.50001049041748,221.50999546051025,3327000
2014-12-29,225.70999145507812,225.70999145507812,227.91000366210938,224.01999950408936,226.90000534057617,2802500
2014-12-30,222.23000049591064,222.23000049591064,225.649995803833,221.40000343322754,223.9900016784668,2903200
2014-12-31,222.41000175476074,222.41000175476074,225.67999362945557,222.24999904632568,223.09000968933105,2297500
2015-01-02,219.3100118637085,219.3100118637085,223.24999809265137,213.2599925994873,222.86999702453613,4764400
2015-01-05,210.08999347686768,210.08999347686768,216.50000095367432,207.160005569458,214.54999923706055,5368500
2015-01-06,211.27999305725098,211.27999305725098,214.19999599456787,204.21000480651855,210.05999565124512,6261900
2015-01-07,210.94998836517334,210.94998836517334,214.780011177063,209.78000164031982,213.35000038146973,2968400
2015-01-08,210.61999797821045,210.61999797821045,213.7999963760376,210.00999927520752,212.80999660491943,3442500
2015-01-09,206.6599988937378,206.6599988937378,209.98000144958496,204.95999336242676,208.92000675201416,4668300
2015-01-12,202.2100067138672,202.2100067138672,204.4700002670288,199.24999237060547,203.0500030517578,5950300
2015-01-13,204.25000190734863,204.25000190734863,207.61000156402588,200.91000080108643,203.32001209259033,4477300
2015-01-14,192.68999576568604,192.68999576568604,195.19999980926514,184.99999523162842,185.83000659942627,11551900
2015-01-15,191.86999797821045,191.86999797821045,195.75000286102295,190.00000476837158,194.48999404907227,5216500
2015-01-16,193.06999683380127,193.06999683380127,194.48999404907227,189.6500015258789,190.6999969482422,3603200
2015-01-20,191.92999362945557,191.92999362945557,194.11999225616455,187.03999042510986,193.87001037597656,4503200
2015-01-21,196.57000064849854,196.57000064849854,198.67999076843262,189.5099973678589,189.5500087738037,4153000
2015-01-22,201.61999225616455,201.61999225616455,203.23998928070068,195.19999980926514,196.99999809265137,4116900
2015-01-23,201.29000186920166,201.29000186920166,203.49999904632568,198.3300018310547,200.29000282287598,3438600
2015-01-26,206.55000686645508,206.55000686645508,208.61999988555908,201.0499906539917,201.8299913406372,3234500
2015-01-27,205.98000526428223,205.98000526428223,208.0299997329712,203.29999923706055,204.4200038909912,2781000
2015-01-28,199.36999797821045,199.36999797821045,206.37000560760498,198.41999530792236,206.11001014709473,3149600
2015-01-29,205.20000457763672,205.20000457763672,205.98000526428223,196.5000057220459,201.07000350952148,3548100
2015-01-30,203.59999179840088,203.59999179840088,207.46999740600586,202.99999237060547,203.95999431610107,3007000
2015-02-02,210.94000339508057,210.94000339508057,211.95000171661377,203.29999923706055,203.9699935913086,4149200
2015-02-03,218.35999488830566,218.35999488830566,220.36999225616455,211.2700080871582,213.22000980377197,4826200
2015-02-04,218.54999542236328,218.54999542236328,221.4799976348877,216.79999351501465,218.28999996185303,3305400
2015-02-05,220.99000453948975,220.99000453948975,225.47999382019043,219.6400022506714,219.8799991607666,3522900
2015-02-06,217.36001014709473,217.36001014709473,223.4000015258789,216.50000095367432,222.00000286102295,3243900
2015-02-09,217.48000144958496,217.48000144958496,217.93001174926758,211.98999881744385,215.3800106048584,3472400
2015-02-10,216.29000186920166,216.29000186920166,220.49999713897705,214.99999523162842,217.5499963760376,5390500
2015-02-11,212.80001163482666,212.80001163482666,214.73999977111816,207.280011177063,212.20999717712402,9769100
2015-02-12,202.88000106811523,202.88000106811523,203.0900001525879,193.27999591827393,193.57000350952148,15649600
2015-02-13,203.7700080871582,203.7700080871582,205.99000453948975,200.91000080108643,202.89999961853027,6191000
2015-02-17,204.34999465942383,204.34999465942383,205.6999969482422,201.50000095367432,205.6999969482422,3979600
2015-02-18,204.4600009918213,204.4600009918213,206.17000579833984,202.60000705718994,204.16999340057373,2713600
2015-02-19,211.71000480651855,211.71000480651855,212.44000911712646,203.74999523162842,205.00000476837158,5154100
2015-02-20,217.10999965667725,217.10999965667725,217.60000705718994,209.80999946594238,210.7800006866455,5982100
2015-02-23,207.3400068283081,207.3400068283081,218.20000648498535,206.32999420166016,215.65999031066895,8499800
2015-02-24,204.1099977493286,204.1099977493286,207.28999614715576,201.70000076293945,207.28999614715576,6603600
2015-02-25,203.75999450683594,203.75999450683594,207.13999271392822,202.57999420166016,204.94000911712646,3909500
2015-02-26,207.19000339508057,207.19000339508057,211.0900068283081,202.21999168395996,204.0000057220459,6472900
2015-02-27,203.33999633789062,203.33999633789062,208.5499906539917,202.80000686645508,206.899995803833,3882100
2015-03-02,197.32998847961426,197.32998847961426,203.33999633789062,195.8299970626831,202.69999980926514,7922100
2015-03-03,199.55999851226807,199.55999851226807,200.23999214172363,195.31999111175537,196.8100118637085,4432300
2015-03-04,202.44000434875488,202.44000434875488,202.51999855041504,197.20999717712402,199.24999237060547,4222000
2015-03-05,200.6299924850464,200.6299924850464,206.19000434875488,200.14999866485596,202.84998893737793,4877000
2015-03-06,193.87999534606934,193.87999534606934,200.74999809265137,192.1500062942505,199.21000957489014,6712400
2015-03-09,190.87999820709229,190.87999820709229,194.48999404907227,188.25000286102295,194.39000129699707,6736700
2015-03-10,190.31999588012695,190.31999588012695,193.4999942779541,187.60000705718994,188.4600019454956,5579700
2015-03-11,193.74000549316406,193.74000549316406,196.18000030517578,191.01000308990479,191.14999294281006,4974900
2015-03-12,191.0699987411499,191.0699987411499,194.4499969482422,189.7499942779541,193.75000476837158,4149300
2015-03-13,188.68000030517578,188.68000030517578,191.74999237060547,187.3199987411499,188.9500093460083,5434300
2015-03-16,195.70000648498535,195.70000648498535,195.910005569458,189.7999906539917,192.00000286102295,5628800
2015-03-17,194.73000526428223,194.73000526428223,198.70998859405518,193.93999099731445,195.43001174926758,4894100
2015-03-18,200.7100009918213,200.7100009918213,200.88000297546387,193.10999393463135,194.95998859405518,4820900
2015-03-19,195.649995803833,195.649995803833,204.58999156951904,194.5300054550171,202.00000762939453,8475200
2015-03-20,198.0799913406372,198.0799913406372,198.98999691009521,195.61999797821045,197.44999408721924,4269500
2015-03-23,199.63000774383545,199.63000774383545,200.50000190734863,197.47000694274902,198.49998950958252,2631600
2015-03-24,201.7199993133545,201.7199993133545,203.79000663757324,199.74999904632568,201.58000946044922,3649900
2015-03-25,194.29999351501465,194.29999351501465,198.58999729156494,192.7000093460083,198.27000617980957,5730400
2015-03-26,190.41000366210938,190.41000366210938,194.79000091552734,189.6999979019165,193.92000675201416,4128000
2015-03-27,184.99999523162842,184.99999523162842,189.2899990081787,181.39999866485596,189.07000064849854,8604900
2015-03-30,190.57000637054443,190.57000637054443,192.24999904632568,181.79999828338623,185.8500051498413,10089500
2015-03-31,188.7700080871582,188.7700080871582,193.75998973846436,188.410005569458,193.5300064086914,5026600
2015-04-01,187.58999347686768,187.58999347686768,192.29999542236328,186.0499906539917,188.69999885559082,3794600
2015-04-02,190.99998950958252,190.99998950958252,193.22999954223633,190.00000476837158,190.23000240325928,5010400
2015-04-06,203.0999994277954,203.0999994277954,207.7500057220459,197.50000476837158,197.99999713897705,12455800
2015-04-07,203.25000286102295,203.25000286102295,205.0600004196167,201.13999843597412,202.50999927520752,4347900
2015-04-08,207.67001152038574,207.67001152038574,210.9000062942505,205.86999893188477,208.20000171661377,6303100
2015-04-09,210.08999347686768,210.08999347686768,210.37000179290771,206.1199951171875,208.42999935150146,3800200
2015-04-10,210.9000062942505,210.9000062942505,211.6499948501587,209.00000095367432,209.84999656677246,4067700
2015-04-13,209.78000164031982,209.78000164031982,212.99999713897705,209.05001163482666,210.43999671936035,3758200
2015-04-14,207.45999813079834,207.45999813079834,209.48999404907227,205.49999713897705,208.57000350952148,3026000
2015-04-15,207.82999992370605,207.82999992370605,209.5900011062622,206.59998893737793,207.45999813079834,1952400
2015-04-16,206.69999599456787,206.69999599456787,209.1700029373169,206.29001140594482,207.7000093460083,1659100
2015-04-17,206.7900037765503,206.7900037765503,206.87999725341797,203.49999904632568,204.99000549316406,2469900
2015-04-20,205.26999950408936,205.26999950408936,207.8499984741211,203.85000228881836,206.77999019622803,2559300
2015-04-21,209.4099998474121,209.4099998474121,210.75000286102295,204.3100118637085,205.80000400543213,3432500
2015-04-22,219.4399881362915,219.4399881362915,221.87999725341797,211.69000625610352,212.50000476837158,7863000
2015-04-23,218.59999179840088,218.59999179840088,221.4799976348877,217.15001106262207,218.270001411438,4411200
2015-04-24,218.43000411987305,218.43000411987305,220.80000400543213,218.01000595092773,220.49999713897705,2427800
2015-04-27,231.55001163482666,231.55001163482666,238.75000476837158,222.00000286102295,222.55999088287354,11672600
2015-04-28,230.47998905181885,230.47998905181885,235.49999713897705,228.0299949645996,234.7499942779541,6085400
2015-04-29,232.4500036239624,232.4500036239624,234.97000694274902,227.62999534606934,230.05000591278076,3936100
2015-04-30,226.04999542236328,226.04999542236328,232.89000034332275,225.17000198364258,230.38999557495117,3911900
2015-05-01,226.030011177063,226.030011177063,231.7699956893921,220.41000366210938,229.9399995803833,5281700
2015-05-04,230.51000118255615,230.51000118255615,234.7300100326538,227.11000442504883,228.17999839782715,4434600
2015-05-05,232.94999599456787,232.94999599456787,239.50000762939453,229.13000106811523,237.76000499725342,5796900
2015-05-06,230.430006980896,230.430006980896,234.4700002670288,228.1999969482422,234.0999984741211,5270900
2015-05-07,236.8000030517578,236.8000030517578,237.47999668121338,220.25000095367432,220.99998950958252,9455900
2015-05-08,236.6100025177002,236.6100025177002,238.41000080108643,233.69999885559082,235.99000453948975,4668200
2015-05-11,239.48999404907227,239.48999404907227,242.87999153137207,235.30999660491943,236.29001140594482,5672300
2015-05-12,244.73999977111816,244.73999977111816,246.34998321533203,238.1899881362915,240.11000633239746,6363400
2015-05-13,243.17999839782715,243.17999839782715,248.29999923706055,242.2499942779541,247.61000633239746,5440200
2015-05-14,244.09998893737793,244.09998893737793,244.8900032043457,241.24998092651367,244.81999397277832,2895900
2015-05-15,248.8399887084961,248.8399887084961,249.40000534057617,242.50001907348633,243.92998695373535,4527600
2015-05-18,248.74998092651367,248.74998092651367,249.89999771118164,245.9999942779541,247.00000762939453,3353200
2015-05-19,247.1399974822998,247.1399974822998,251.00000381469727,246.14999771118164,248.43000411987305,3674200
2015-05-20,244.35001373291016,244.35001373291016,247.74001121520996,241.3700008392334,247.12998390197754,3755600
2015-05-21,245.61999320983887,245.61999320983887,246.6200065612793,242.36000061035156,243.0299949645996,1970600
2015-05-22,247.7299976348877,247.7299976348877,248.60000610351562,245.00999450683594,245.3800106048584,2223100
2015-05-26,247.46000289916992,247.46000289916992,251.9999885559082,246.49998664855957,247.67998695373535,3498700
2015-05-27,247.42999076843262,247.42999076843262,249.49999809265137,245.55001258850098,248.5099983215332,3408200
2015-05-28,251.4499855041504,251.4499855041504,251.8000030517578,245.04999160766602,247.02999114990234,3647300
2015-05-29,250.79998970031738,250.79998970031738,252.86999702453613,249.43001747131348,251.00000381469727,3789300
2015-06-01,249.44998741149902,249.44998741149902,251.59998893737793,247.4699878692627,251.4100170135498,2505100
2015-06-02,248.3500099182129,248.3500099182129,249.40000534057617,246.30000114440918,248.92001152038574,2134800
2015-06-03,248.98999214172363,248.98999214172363,250.71999549865723,247.0099925994873,248.20000648498535,1781500
2015-06-04,245.92000007629395,245.92000007629395,249.30001258850098,245.7100009918213,247.5,2453600
2015-06-05,249.13999557495117,249.13999557495117,249.70001220703125,245.68001747131348,245.9999942779541,3022000
2015-06-08,256.29000663757324,256.29000663757324,258.75,250.3099822998047,250.85000038146973,5017000
2015-06-09,256.00001335144043,256.00001335144043,257.7400016784668,254.14000511169434,255.39999961853027,2611100
2015-06-10,250.6999969482422,250.6999969482422,253.99998664855957,248.50001335144043,251.899995803833,3454500
2015-06-11,251.4100170135498,251.4100170135498,254.37000274658203,250.4300022125244,253.26001167297363,2044100
2015-06-12,250.6900119781494,250.6900119781494,253.45999717712402,250.21001815795898,250.21001815795898,1422300
2015-06-15,250.37999153137207,250.37999153137207,251.2800121307373,246.01000785827637,249.70001220703125,2186200
2015-06-16,253.11999320983887,253.11999320983887,253.43999862670898,249.0999984741211,250.12999534606934,1984700
2015-06-17,260.4099941253662,260.4099941253662,264.3600082397461,252.01998710632324,252.16999053955078,5512900
2015-06-18,261.89000129699707,261.89000129699707,263.45998764038086,260.0200080871582,262.00000762939453,2782700
2015-06-19,262.51001358032227,262.51001358032227,263.799991607666,260.10000228881836,262.4000072479248,2463000
2015-06-22,259.789981842041,259.789981842041,264.4000053405762,255.6899929046631,262.15001106262207,4561100
2015-06-23,267.67001152038574,267.67001152038574,268.00000190734863,258.57001304626465,260.3200149536133,3870800
2015-06-24,265.1699924468994,265.1699924468994,267.3500061035156,263.71999740600586,266.98001861572266,2412300
2015-06-25,268.7899875640869,268.7899875640869,271.4099979400635,265.24998664855957,266.4499855041504,2849200
2015-06-26,267.0899963378906,267.0899963378906,269.10999298095703,266.00000381469727,268.8900089263916,3838400
2015-06-29,262.02000617980957,262.02000617980957,265.9499931335449,260.699987411499,261.9499969482422,3478900
2015-06-30,268.26001167297363,268.26001167297363,270.9199905395508,264.0000057220459,264.80000495910645,3086900
2015-07-01,269.1499900817871,269.1499900817871,272.62001037597656,267.8499984741211,271.1099910736084,2101200
2015-07-02,280.0199890136719,280.0199890136719,282.4499988555908,273.31000328063965,280.2000045776367,7163900
2015-07-06,279.7200107574463,279.7200107574463,281.68999671936035,276.3000011444092,278.8799858093262,4121900
2015-07-07,267.8800106048584,267.8800106048584,275.19999504089355,260.7699966430664,274.9999809265137,6105100
2015-07-08,254.96000289916992,254.96000289916992,260.8000087738037,254.3100070953369,259.32000160217285,6221100
2015-07-09,257.92001724243164,257.92001724243164,262.9500102996826,256.7899990081787,259.0799903869629,3334100
2015-07-10,259.1499996185303,259.1499996185303,262.99999237060547,257.81999588012695,262.21999168395996,2610900
2015-07-13,262.15999603271484,262.15999603271484,262.54998207092285,256.0499954223633,262.25000381469727,2960300
2015-07-14,265.64998626708984,265.64998626708984,265.9900188446045,260.5099868774414,262.1000003814697,1907600
2015-07-15,263.14001083374023,263.14001083374023,267.4899959564209,262.0800018310547,266.7400074005127,2021600
2015-07-16,266.6800117492676,266.6800117492676,267.2000026702881,263.1600093841553,264.2200183868408,1616000
2015-07-17,274.660005569458,274.660005569458,275.5399990081787,268.24999809265137,272.5000190734863,5004100
2015-07-20,282.2599983215332,282.2599983215332,286.65000915527344,272.5399875640869,274.9999809265137,4978500
2015-07-21,266.7699909210205,266.7699909210205,273.50000381469727,266.5500068664551,270.04998207092285,6108700
2015-07-22,267.86999702453613,267.86999702453613,269.4400119781494,260.8600044250488,261.2699890136719,3105000
2015-07-23,267.2000026702881,267.2000026702881,269.9000072479248,265.2700138092041,269.65001106262207,2227200
2015-07-24,265.4100036621094,265.4100036621094,271.08999252319336,263.92001152038574,267.37998962402344,2836500
2015-07-27,253.0099868774414,253.0099868774414,264.4300174713135,250.7900047302246,262.4299907684326,4694200
2015-07-28,264.8200035095215,264.8200035095215,265.3999900817871,251.8400001525879,255.7499885559082,3895800
2015-07-29,263.81999015808105,263.81999015808105,267.8899955749512,262.00000762939453,264.2700004577637,2790100
2015-07-30,266.78998947143555,266.78998947143555,266.9399929046631,262.110013961792,262.6900005340576,2034600
2015-07-31,266.1500072479248,266.1500072479248,269.35998916625977,265.12001037597656,267.60000228881836,2222600
2015-08-03,259.9899959564209,259.9899959564209,266.7099952697754,257.07000732421875,266.2899971008301,2553500
2015-08-04,266.2800121307373,266.2800121307373,266.72000885009766,258.34001541137695,260.00999450683594,2352500
2015-08-05,270.1300048828125,270.1300048828125,271.00001335144043,260.40000915527344,263.5800075531006,6214300
2015-08-06,246.1299991607666,246.1299991607666,255.0,236.1199951171875,249.53999519348145,14623800
2015-08-07,242.5100040435791,242.5100040435791,243.73000144958496,238.3900022506714,243.57999801635742,5073400
2015-08-10,241.1400032043457,241.1400032043457,242.9699993133545,236.05000019073486,238.15000534057617,4185900
2015-08-11,237.37000465393066,237.37000465393066,239.29999351501465,234.4399881362915,237.1500062942505,4264900
2015-08-12,238.1700038909912,238.1700038909912,239.7700023651123,232.73999691009521,235.00000476837158,3728000
2015-08-13,242.5100040435791,242.5100040435791,246.47998809814453,239.11999225616455,239.86001014709473,4689200
2015-08-14,243.14998626708984,243.14998626708984,247.93001174926758,241.77000045776367,247.2400188446045,4364800
2015-08-17,254.98998641967773,254.98998641967773,256.5900135040283,250.50999641418457,255.5599880218506,7176700
2015-08-18,260.71998596191406,260.71998596191406,260.95001220703125,253.55998992919922,255.38000106811523,4195000
2015-08-19,255.24999618530273,255.24999618530273,260.6500053405762,255.01999855041504,260.32999992370605,3604300
2015-08-20,242.17998504638672,242.17998504638672,254.56000328063965,241.90000534057617,252.0600128173828,4905800
2015-08-21,230.77001094818115,230.77001094818115,243.79998207092285,230.51000118255615,235.99998950958252,6590200
2015-08-24,218.8700008392334,218.8700008392334,231.40000820159912,195.0,202.7899932861328,9581600
2015-08-25,220.03000259399414,220.03000259399414,230.9000015258789,219.11999702453613,230.52000045776367,4327300
2015-08-26,224.83999729156494,224.83999729156494,227.99999713897705,215.51000118255615,227.92998790740967,4963000
2015-08-27,242.98999786376953,242.98999786376953,244.75001335144043,230.80999374389648,230.9999942779541,7656000
2015-08-28,248.4799861907959,248.4799861907959,251.4499855041504,241.57001495361328,241.8600082397461,5513700
2015-08-31,249.06000137329102,249.06000137329102,254.95001792907715,245.5099868774414,245.61999320983887,4700200
2015-09-01,238.6299991607666,238.6299991607666,245.9999942779541,236.9700050354004,240.34000396728516,5454800
2015-09-02,247.69000053405762,247.69000053405762,247.88000106811523,239.78000164031982,245.29998779296875,4629200
2015-09-03,245.56998252868652,245.56998252868652,252.07998275756836,244.99998092651367,252.0600128173828,4194800
2015-09-04,241.93001747131348,241.93001747131348,244.09000396728516,238.20000171661377,240.89000701904297,3689200
2015-09-08,248.16999435424805,248.16999435424805,249.1599941253662,244.05000686645508,245.04999160766602,3138200
2015-09-09,248.90999794006348,248.90999794006348,254.2500114440918,248.29999923706055,252.04999923706055,3390800
2015-09-10,248.4799861907959,248.4799861907959,250.71999549865723,245.32999992370605,247.23000526428223,2709000
2015-09-11,250.2400016784668,250.2400016784668,250.2400016784668,244.7299861907959,247.63998985290527,2350800
2015-09-14,253.19000244140625,253.19000244140625,254.2500114440918,249.67000007629395,251.09999656677246,2890900
2015-09-15,253.57000350952148,253.57000350952148,254.60000038146973,249.49999809265137,252.7500057220459,2933500
2015-09-16,262.25000381469727,262.25000381469727,262.88000106811523,252.8800106048584,253.0399990081787,4417100
2015-09-17,262.0699882507324,262.0699882507324,265.5000114440918,260.69000244140625,263.9600086212158,3585800
2015-09-18,260.61999320983887,260.61999320983887,263.81999015808105,257.5000190734863,257.9599857330322,3763100
2015-09-21,264.1999912261963,264.1999912261963,271.5700149536133,255.79999923706055,263.98000717163086,6120200
2015-09-22,260.939998626709,260.939998626709,262.65000343322754,255.87000846862793,259.03000831604004,3664400
2015-09-23,261.0599899291992,261.0599899291992,262.0800018310547,257.5800132751465,261.9499969482422,2600800
2015-09-24,263.1199836730957,263.1199836730957,263.4500026702881,256.2100124359131,259.5300006866455,3448200
2015-09-25,256.90999031066895,256.90999031066895,266.9100093841553,256.15001678466797,266.6100025177002,3773400
2015-09-28,248.43000411987305,248.43000411987305,259.789981842041,246.60999298095703,257.3500156402588,4901100
2015-09-29,246.6499900817871,246.6499900817871,254.73000526428223,245.46000480651855,250.45998573303223,3703200
2015-09-30,248.39999198913574,248.39999198913574,252.40001678466797,242.34000205993652,251.9999885559082,4929600
2015-10-01,239.87999439239502,239.87999439239502,248.50001335144043,237.13000774383545,247.51001358032227,4573000
2015-10-02,247.57000923156738,247.57000923156738,247.6999855041504,234.9299955368042,235.600004196167,4424000
2015-10-05,246.14999771118164,246.14999771118164,249.84000205993652,244.13000106811523,248.8399887084961,3689900
2015-10-06,241.46000862121582,241.46000862121582,243.0299949645996,235.5799913406372,240.0,5225200
2015-10-07,231.9599962234497,231.9599962234497,237.7000093460083,229.12000179290771,236.63000106811523,6814000
2015-10-08,226.72000408172607,226.72000408172607,230.7200002670288,221.30999565124512,230.08000373840332,6133200
2015-10-09,220.6900119781494,220.6900119781494,224.37000274658203,218.35999488830566,220.93000888824463,6158400
2015-10-12,215.5799961090088,215.5799961090088,223.00000190734863,215.2699899673462,222.9900026321411,3836300
2015-10-13,219.25000190734863,219.25000190734863,222.5200080871582,211.12998962402344,213.2800054550171,5171500
2015-10-14,216.88000202178955,216.88000202178955,220.94999313354492,215.430006980896,220.66999912261963,3104400
2015-10-15,221.30999565124512,221.30999565124512,221.72999382019043,213.7000036239624,216.43000602722168,2844200
2015-10-16,227.0099973678589,227.0099973678589,230.47998905181885,222.86999702453613,223.0399990081787,4334500
2015-10-19,228.100004196167,228.100004196167,231.14999771118164,224.94000434875488,226.5000057220459,2507900
2015-10-20,213.0299949645996,213.0299949645996,228.59999656677246,202.00000762939453,227.719988822937,14900000
2015-10-21,210.08999347686768,210.08999347686768,214.81000900268555,208.80000114440918,211.98999881744385,4151500
2015-10-22,211.72000408172607,211.72000408172607,215.74999809265137,209.4000005722046,211.56000137329102,2825200
2015-10-23,209.089994430542,209.089994430542,215.3499984741211,207.68999576568604,214.99999523162842,4235500
2015-10-26,215.26000499725342,215.26000499725342,215.88000297546387,210.0,211.38000011444092,3391400
2015-10-27,210.34998893737793,210.34998893737793,217.10000038146973,207.50999450683594,214.8400068283081,3519400
2015-10-28,212.96000003814697,212.96000003814697,213.44999313354492,208.3000087738037,211.30999088287354,2728600
2015-10-29,211.6300106048584,211.6300106048584,213.75,210.64001083374023,211.75000190734863,1805000
2015-10-30,206.92999362945557,206.92999362945557,211.6300106048584,203.88999938964844,210.39999961853027,4438900
2015-11-02,213.79001140594482,213.79001140594482,215.8000087738037,207.22000122070312,208.92000675201416,3927900
2015-11-03,208.3500051498413,208.3500051498413,214.4399929046631,207.7500057220459,213.85000705718994,8332500
2015-11-04,231.63000583648682,231.63000583648682,232.73999691009521,225.19999980926514,226.99999809265137,12726400
2015-11-05,231.7699956893921,231.7699956893921,234.58000659942627,229.18999671936035,230.5799961090088,4496800
2015-11-06,232.36001014709473,232.36001014709473,233.35999488830566,229.50000286102295,230.70000171661377,2445300
2015-11-09,225.33000469207764,225.33000469207764,232.9900074005127,224.3100070953369,232.9900074005127,3850900
2015-11-10,216.50000095367432,216.50000095367432,223.69999408721924,216.07998847961426,223.4800100326538,4617000
2015-11-11,219.07999992370605,219.07999992370605,219.47999954223633,213.62999439239502,217.76999473571777,3347800
2015-11-12,212.94000148773193,212.94000148773193,219.0000057220459,212.6599931716919,217.84998893737793,2915900
2015-11-13,207.19000339508057,207.19000339508057,212.98999786376953,206.51999473571777,212.95000076293945,3430300
2015-11-16,214.3099880218506,214.3099880218506,214.97999668121338,205.80000400543213,206.08999729156494,2925400
2015-11-17,214.00001049041748,214.00001049041748,215.9999942779541,211.39999866485596,215.2000093460083,2148700
2015-11-18,221.0699987411499,221.0699987411499,221.3800048828125,212.52000331878662,214.50000286102295,2811900
2015-11-19,221.8000030517578,221.8000030517578,226.1899995803833,220.30001163482666,220.54000854492188,2504400
2015-11-20,220.00998973846436,220.00998973846436,225.0,213.57999801635742,223.48999500274658,4400700
2015-11-23,217.75001049041748,217.75001049041748,219.180006980896,214.68000411987305,217.34999656677246,2526200
2015-11-24,218.25000286102295,218.25000286102295,220.99998950958252,214.99999523162842,215.36999702453613,2480300
2015-11-25,229.63999271392822,229.63999271392822,230.83000659942627,220.38000583648682,221.33999347686768,3990800
2015-11-27,231.61000728607178,231.61000728607178,232.24998950958252,227.0099973678589,231.06000423431396,1949400
2015-11-30,230.26000499725342,230.26000499725342,234.2799997329712,229.08000469207764,231.79000854492188,2659800
2015-12-01,237.19000339508057,237.19000339508057,238.00000190734863,231.0499906539917,231.06000423431396,3734000
2015-12-02,231.98999404907227,231.98999404907227,238.60000133514404,231.2299919128418,237.00000286102295,2981500
2015-12-03,232.70999908447266,232.70999908447266,237.44999885559082,229.99999523162842,235.479998588562,2939600
2015-12-04,230.3800106048584,230.3800106048584,233.270001411438,227.6599931716919,232.45998859405518,2573600
2015-12-07,231.1299991607666,231.1299991607666,235.63000202178955,226.15000247955322,227.70000457763672,3144200
2015-12-08,226.72000408172607,226.72000408172607,228.7999963760376,224.20000076293945,227.52000331878662,2687600
2015-12-09,224.52000617980957,224.52000617980957,227.50000476837158,220.72000980377197,226.6999912261963,3057800
2015-12-10,227.069993019104,227.069993019104,228.49000453948975,223.63999843597412,224.7100067138672,2071700
2015-12-11,217.02000617980957,217.02000617980957,225.75000286102295,216.64000511169434,225.23999691009521,3268700
2015-12-14,218.57999324798584,218.57999324798584,220.91999530792236,214.87000465393066,217.50999927520752,2827100
2015-12-15,221.08999729156494,221.08999729156494,222.22000122070312,217.99999237060547,221.82000160217285,2244400
2015-12-16,234.5099973678589,234.5099973678589,234.8799991607666,220.72999477386475,222.1000099182129,5104300
2015-12-17,233.38999271392822,233.38999271392822,237.76000499725342,229.81000900268555,233.93999576568604,3298600
2015-12-18,230.46000480651855,230.46000480651855,235.90001106262207,229.2900037765503,232.89000034332275,3014200
2015-12-21,232.55999565124512,232.55999565124512,235.8300018310547,231.07998847961426,231.69000148773193,1953200
2015-12-22,229.94999885559082,229.94999885559082,236.55000686645508,229.63000774383545,234.99000549316406,1961500
2015-12-23,229.69998836517334,229.69998836517334,233.44998836517334,228.13000202178955,232.18000888824463,1555000
2015-12-24,230.56999683380127,230.56999683380127,231.88000202178955,228.2800054550171,230.5600118637085,708000
2015-12-28,228.94999980926514,228.94999980926514,231.97999477386475,225.5400037765503,231.4900016784668,1901300
2015-12-29,237.19000339508057,237.19000339508057,237.7199935913086,229.54999923706055,230.05999088287354,2406300
2015-12-30,238.09000968933105,238.09000968933105,243.63000869750977,235.66999912261963,236.59998893737793,3697900
2015-12-31,240.01001358032227,240.01001358032227,243.44999313354492,238.3699893951416,238.51000785827637,2715000
2016-01-04,223.41000080108643,223.41000080108643,231.37999534606934,219.0000057220459,230.7200002670288,6827100
2016-01-05,223.42999935150146,223.42999935150146,226.89000606536865,220.00000476837158,226.36000156402588,3186800
2016-01-06,219.04000282287598,219.04000282287598,220.05000114440918,215.9800100326538,220.00000476837158,3779100
2016-01-07,215.65000534057617,215.65000534057617,218.44000339508057,213.67000579833984,214.18999671936035,3554300
2016-01-08,210.99999904632568,210.99999904632568,220.44000148773193,210.770001411438,217.8600025177002,3628100
2016-01-11,207.8499984741211,207.8499984741211,214.45000648498535,202.99999237060547,214.00999546051025,4091400
2016-01-12,209.97000217437744,209.97000217437744,213.74000072479248,205.30999660491943,211.5999984741211,3091900
2016-01-13,200.31000137329102,200.31000137329102,212.65000820159912,199.99999523162842,212.0099973678589,4126400
2016-01-14,206.17999076843262,206.17999076843262,210.0,193.38000297546387,202.2100067138672,6490700
